Date,Month,Year,Price
9/1/2025,9,2025,"6,688.46"
8/1/2025,8,2025,"6,460.26"
7/1/2025,7,2025,"6,339.39"
6/1/2025,6,2025,"6,204.95"
5/1/2025,5,2025,"5,911.69"
4/1/2025,4,2025,"5,569.06"
3/1/2025,3,2025,"5,611.85"
2/1/2025,2,2025,"5,954.50"
1/1/2025,1,2025,"6,040.53"
12/1/2024,12,2024,"5,881.63"
11/1/2024,11,2024,"6,032.38"
10/1/2024,10,2024,"5,705.45"
9/1/2024,9,2024,"5,762.48"
8/1/2024,8,2024,"5,648.40"
7/1/2024,7,2024,"5,522.30"
6/1/2024,6,2024,"5,460.48"
5/1/2024,5,2024,"5,277.51"
4/1/2024,4,2024,"5,035.69"
3/1/2024,3,2024,"5,254.35"
2/1/2024,2,2024,"5,096.27"
1/1/2024,1,2024,"4,845.65"
12/1/2023,12,2023,"4,769.83"
11/1/2023,11,2023,"4,567.80"
10/1/2023,10,2023,"4,193.80"
9/1/2023,9,2023,"4,288.05"
8/1/2023,8,2023,"4,507.66"
7/1/2023,7,2023,"4,588.96"
6/1/2023,6,2023,"4,450.38"
5/1/2023,5,2023,"4,179.83"
4/1/2023,4,2023,"4,169.48"
3/1/2023,3,2023,"4,109.31"
2/1/2023,2,2023,"3,970.15"
1/1/2023,1,2023,"4,076.60"
12/1/2022,12,2022,"3,839.50"
11/1/2022,11,2022,"4,080.11"
10/1/2022,10,2022,"3,871.98"
9/1/2022,9,2022,"3,585.62"
8/1/2022,8,2022,"3,955.00"
7/1/2022,7,2022,"4,130.29"
6/1/2022,6,2022,"3,785.38"
5/1/2022,5,2022,"4,132.15"
4/1/2022,4,2022,"4,131.93"
3/1/2022,3,2022,"4,530.41"
2/1/2022,2,2022,"4,373.94"
1/1/2022,1,2022,"4,515.55"
12/1/2021,12,2021,"4,766.18"
11/1/2021,11,2021,"4,567.00"
10/1/2021,10,2021,"4,605.38"
9/1/2021,9,2021,"4,307.54"
8/1/2021,8,2021,"4,522.68"
7/1/2021,7,2021,"4,395.26"
6/1/2021,6,2021,"4,297.50"
5/1/2021,5,2021,"4,204.11"
4/1/2021,4,2021,"4,181.17"
3/1/2021,3,2021,"3,972.89"
2/1/2021,2,2021,"3,811.15"
1/1/2021,1,2021,"3,714.24"
12/1/2020,12,2020,"3,756.07"
11/1/2020,11,2020,"3,621.63"
10/1/2020,10,2020,"3,269.96"
9/1/2020,9,2020,"3,363.00"
8/1/2020,8,2020,"3,500.31"
7/1/2020,7,2020,"3,271.12"
6/1/2020,6,2020,"3,100.29"
5/1/2020,5,2020,"3,044.31"
4/1/2020,4,2020,"2,912.43"
3/1/2020,3,2020,"2,584.59"
2/1/2020,2,2020,"2,954.22"
1/1/2020,1,2020,"3,225.52"
